sentence,label
decreased need sleep eg feels rested 3 hours sleep,2
talkative usual pressure keep talking,2
flight ideas subjective experience thoughts racing,2
distractibility ie attention easily drawn unimportant irrelevant external stimuli reported observed,2
increase goaldirected activity either socially work school sexually psychomotor agitation,2
excessive involvement activities high potential painful conse­ quences eg engaging unrestrained buying sprees sexual indiscretions foolish business investments,2
c episode associated unequivocal change functioning uncharac­ teristic individual symptomatic,2
disturbance mood change functioning observable others,2
e episode severe enough cause marked impairment social occupa­ tional functioning necessitate hospitalization,2
psychotic features episode definition manic,2
f episode attributable physiological effects substance eg drug abuse medication treatment,2
note full hypomanie episode emerges antidepressant treatment eg medication electroconvulsive therapy persists fully syndromal level beyond physiological effect treatment sufficient evidence hypomanie episode diagnosis,2
note criteria af constitute hypomanie episode,2
hypomanie episodes common bipolar disorder required diagnosis bipolar disorder,2
five following symptoms present 2week period represent change previous functioning least one symptoms either 1 depressed mood 2 loss interest pleasure,2
note include symptoms clearly attributable another medical condi­ tion,2
depressed mood day nearly every day indicated either subjec­ tive report eg feels sad empty hopeless observation made others eg appears tearful,2
note children adolescents irritable mood,2
markedly diminished interest pleasure almost activities day nearly every day indicated either subjective account observation,2
significant weight loss dieting weight gain eg change 5 body weight month decrease increase appetite nearly every day,2
note children consider failure make expected weight gain,2
insomnia hypersomnia nearly every day,2
psychomotor agitation retardation nearly every day observable others merely subjective feelings restlessness slowed,2
fatigue loss energy nearly every day,2
feelings worthlessness excessive inappropriate guilt may delu­ sional nearly every day merely selfreproach guilt sick,2
diminished ability think concentrate indecisiveness nearly every day ei­ ther subjective account observed others,2
recurrent thoughts death fear dying recurrent suicidal ideation with­ specific plan suicide attempt specific plan committing suicide,2
symptoms cause clinically significant distress impairment social occupa­ tional important areas functioning,2
c episode attributable physiological effects substance another medical condition,2
note criteria ac constitute major depressive episode,2
major depressive episodes common bipolar disorder required diagnosis bipolar disorder,2
although symptoms may un­ derstandable considered appropriate loss presence major depressive episode addition normal response significant loss also carefully considered,2
